time,open,high,low,close
2026-07-08T19:45:00Z,162.485001,162.556000,162.449997,162.466995
2026-07-08T20:00:00Z,162.470993,162.528000,162.462997,162.518005
2026-07-08T20:15:00Z,162.518005,162.548004,162.505005,162.539993
2026-07-08T20:30:00Z,162.531006,162.619003,162.529007,162.598007
2026-07-08T20:45:00Z,162.589005,162.645996,162.567993,162.584000
2026-07-08T21:00:00Z,162.548004,162.582993,162.487000,162.488007
2026-07-08T21:15:00Z,162.496002,162.598007,162.485001,162.514999
2026-07-08T21:30:00Z,162.539993,162.569000,162.505005,162.561005
2026-07-08T21:45:00Z,162.567993,162.567993,162.516006,162.537003
2026-07-08T22:00:00Z,162.535995,162.613998,162.511002,162.587997
2026-07-08T22:15:00Z,162.574005,162.598007,162.570007,162.597000
2026-07-08T22:30:00Z,162.587997,162.597000,162.561005,162.576996
2026-07-08T22:45:00Z,162.561996,162.582993,162.550995,162.552002
2026-07-08T23:00:00Z,162.559998,162.570007,162.529999,162.552994
2026-07-08T23:15:00Z,162.546005,162.578003,162.531006,162.563004
2026-07-08T23:30:00Z,162.561996,162.582001,162.546005,162.563995
2026-07-08T23:45:00Z,162.561996,162.565002,162.524994,162.544006
2026-07-09T00:00:00Z,162.533997,162.542999,162.356003,162.399002
2026-07-09T00:15:00Z,162.391006,162.427002,162.358994,162.388000
2026-07-09T00:30:00Z,162.384995,162.449005,162.356003,162.438995
2026-07-09T00:45:00Z,162.438995,162.483994,162.393997,162.438995
2026-07-09T01:00:00Z,162.438995,162.505997,162.406998,162.466003
2026-07-09T01:15:00Z,162.466003,162.574005,162.466003,162.544006
2026-07-09T01:30:00Z,162.542007,162.559006,162.479996,162.498993
2026-07-09T01:45:00Z,162.511002,162.522995,162.434998,162.445007
2026-07-09T02:00:00Z,162.445007,162.487000,162.429993,162.449997
2026-07-09T02:15:00Z,162.451996,162.477997,162.436005,162.459000
2026-07-09T02:30:00Z,162.464996,162.503998,162.457001,162.475006
2026-07-09T02:45:00Z,162.479996,162.485001,162.447006,162.470993
2026-07-09T03:00:00Z,162.464005,162.477997,162.440002,162.462006
2026-07-09T03:15:00Z,162.457993,162.498993,162.440002,162.440002
2026-07-09T03:30:00Z,162.445007,162.457993,162.401993,162.442001
